id,username,date,text,hashtags,geo
901902254638321665,JohnnyHTX2015,2017-08-27 20:20:28+00:00,"Houston cares,Texas cares. Prayers for all affected by hurricane Harvey. #love #lovehouston #twc… https://www.instagram.com/p/BYT3gmJAM1e/",#love #lovehouston #twc,
901898871323766784,SFA_MSU,2017-08-27 20:07:02+00:00,Praying for all those affected by Hurricane Harvey. We have confirmed the safety of our sisters… https://www.instagram.com/p/BYT1-1TF0jx/,,
901897629243670528,thefabez,2017-08-27 20:02:05+00:00,if only I had a kayak or canoe... #hurricane #harvey #flooding #missedopportunity #houston… https://www.instagram.com/p/BYT1anegLqt/,#hurricane #harvey #flooding #missedopportunity #houston,
901895843451609088,MayaAbbas62,2017-08-27 19:55:00+00:00,"Hurricane Harvey @Houston, Texas https://www.instagram.com/p/BYTz77wnTj_1okczxvKigdE-a6RMgaq-NNgHVw0/ …",,
901894097673232384,truegwrit,2017-08-27 19:48:03+00:00,"Hurricane preparedness scavenger hunt: Find nifty survivalist cards. Check. Thanks, @academy… https://www.instagram.com/p/BYTzzqrl3sP/",,
901893138200985600,no_cigar,2017-08-27 19:44:15+00:00,The remnants of #hurricane #harvey causing extensive flooding in outlying areas of Houston… https://www.instagram.com/p/BYTzXy1lHUi/,#hurricane #harvey,
901892729587736576,YorktownDQ,2017-08-27 19:42:37+00:00,WE ARE OPEN TO SERVE YOU! Whether HURRICANE OR TROPICAL STORM!?!?! #thatswhatiloveabouttexas… https://www.instagram.com/p/BYTzLmth_LJ/,#thatswhatiloveabouttexas,
901888848342290433,sodifferent_14,2017-08-27 19:27:12+00:00,What do you when u waiting out a hurricane #hurricaneharvey… https://www.instagram.com/p/BYTxafrgxPxYS_jN-IPuVsN0XSTsKBeFDyrytk0/ …,#hurricaneharvey,
901887941332660224,no_cigar,2017-08-27 19:23:36+00:00,The remnants of #hurricane #harvey causing extensive flooding in outlying areas of Houston.… https://www.instagram.com/p/BYTxAgtlZfY/,#hurricane #harvey,
901887192229744641,AzizaGlass,2017-08-27 19:20:37+00:00,Update on Hurricane (now Tropical Storm) Harvey. Also tips for Pet Owners who may need to… https://www.instagram.com/p/BYTwqoGhu8U/,,
901886575109341184,dondavi,2017-08-27 19:18:10+00:00,#htx #besomeone #htown #htown #streetart #houston #hurricane #harvey @First Ward https://www.instagram.com/p/BYTwV5LjCmP/,#htx #besomeone #htown #htown #streetart #houston #hurricane #harvey,
901882733936259072,CORPCHICK_ENT,2017-08-27 19:02:54+00:00,"Bihhh, sit down. #behumble #promoters #cantstopwontstop #bless #houston #hurricane #harvey… https://www.instagram.com/p/BYTuo5kgs4V/",#behumble #promoters #cantstopwontstop #bless #houston #hurricane #harvey,
901882009278189570,christensawyer,2017-08-27 19:00:01+00:00,Hurricane Harvey: impact at I-45 and Dallas in #midtown / #downtown area. Clearance for this… https://www.instagram.com/p/BYTuUDAAi7S/,#midtown #downtown,
901881396326567936,kushtandon,2017-08-27 18:57:35+00:00,An hour of respite from rain can do wonders. #houston #hurricane #harvey #sheltie #sheltiepage… https://www.instagram.com/p/BYTtoU5ltJa/,#houston #hurricane #harvey #sheltie #sheltiepage,
901880909703643140,guillethered,2017-08-27 18:55:39+00:00,"PVZ2 is a serious game #ps4 time during #hurricane #harvey @Westside, Houston, Texas https://www.instagram.com/p/BYTtzvojs_R/",#ps4 #hurricane #harvey,
901880525874499584,kushtandon,2017-08-27 18:54:08+00:00,An hour of respite from rain can do wonders. #houston #hurricane #harvey #sheltie #sheltiepage… https://www.instagram.com/p/BYTtoU5ltJa/,#houston #hurricane #harvey #sheltie #sheltiepage,
901878418286968832,Itseddiefam,2017-08-27 18:45:45+00:00,hurricane harvey is no joke love you guys be safe out there! no school tomorrow!! hawk nation… https://www.instagram.com/p/BYTsrIXAbL0/,,
901877335384879104,killerb00tsman,2017-08-27 18:41:27+00:00,Hurricane aftermath beer - Drinking a Happy Camper IPA by @santafebrew @Casa de Tidalwave —http://untp.beer/s/c496879936,,
901877143692500992,DJSAMIAM23,2017-08-27 18:40:41+00:00,"My city is a mess right now.......Hurricane Harvey brought Extra Heavy Rain, Tornadoes from… https://www.instagram.com/p/BYTsGdFhjdV/",,
901870121605574660,maggiesworld,2017-08-27 18:12:47+00:00,Catastrophic flooding in Houston after Hurricane Harvey. And we're not done with Harvey's wrath.… https://www.instagram.com/p/BYTo559hUdo/,,
901869950423494657,AtomicLabRat,2017-08-27 18:12:06+00:00,My 6 yo. stir crazy. Playing in #Hurricane #hurricaneharvey @Fall Creek https://www.instagram.com/p/BYTo0d8l1ES/,#Hurricane #hurricaneharvey,
901869571417759749,maggiesworld,2017-08-27 18:10:36+00:00,Catastrophic flooding in Houston after Hurricane Harvey. And we're not done with Harvey's wrath.… https://www.instagram.com/p/BYTootAh4-M/,,
901863216736808960,GageBrasher,2017-08-27 17:45:21+00:00,#hurricaneharvey #hurricane #houstontx #houston #flood #flooding #stranded #tx #texas @Hyde… https://www.instagram.com/p/BYTlw7XF4kR/,#hurricaneharvey #hurricane #houstontx #houston #flood #flooding #stranded #tx #texas,
901862785168150530,itsbcfoo,2017-08-27 17:43:38+00:00,Hurricane Harvey! Pray for my family and friends in Texas man! Repost: @djmichaelwatts #texas… https://www.instagram.com/p/BYTlkjfg7HW/,#texas,
901861791533113344,gin_martini,2017-08-27 17:39:41+00:00,Rain Chanclas #flood #staysafe #fashion #lookitup #harvey #hurricane #sandals #chanclas… https://www.instagram.com/p/BYTlHXVgmZa/,#flood #staysafe #fashion #lookitup #harvey #hurricane #sandals #chanclas,
901860197655756800,TheRealTD4wg,2017-08-27 17:33:21+00:00,Yeahhhhh.... This weekend is making me regret reverting her back to #stock now #hurricane… https://www.instagram.com/p/BYTkZI0gEdF/,#stock #hurricane,
901857707082346497,hmelrose,2017-08-27 17:23:27+00:00,Going out for more supplies in the #hurricane! Nothing is going to hold me back from my… https://www.instagram.com/p/BYTjQeelhwP/,#hurricane,
901855583342440449,hardlyhome,2017-08-27 17:15:01+00:00,"Please pray for our hometown of Houston and all those affected by the hurricane, tornados and… https://www.instagram.com/p/BYTiSrmjWQU/",,
901854430865354752,kushtandon,2017-08-27 17:10:26+00:00,Hurricane Harvey #houston @Briargrove Drive Townhousescondominium Association https://www.instagram.com/p/BYThxUylMmZ/,#houston,
901854357083348993,Nikkih0261,2017-08-27 17:10:09+00:00,"Hurricane Harvey @Houston, Texas https://www.instagram.com/p/BYThu5qjSg3/",,
901853988869382144,kushtandon,2017-08-27 17:08:41+00:00,Hurricane Harvey #houston @Briargrove Drive Townhousescondominium Association https://www.instagram.com/p/BYThkdBl9DR/,#houston,
901853774129627137,KeAndraGibbs,2017-08-27 17:07:50+00:00,Here are some pictures from the Houston Hurricane Harvey. Praying for all the families In… https://www.instagram.com/p/BYTheF8AKzg/,,
901853764667056128,kushtandon,2017-08-27 17:07:47+00:00,Hurricane Harvey #houston @Briargrove Drive Townhousescondominium Association https://www.instagram.com/p/BYThdtrFiSd/,#houston,
901850954084974592,KarenBrodr,2017-08-27 16:56:37+00:00,Not too stressed with the hurricane situation... we are one of the lucky Neighborhoods in the… https://www.instagram.com/p/BYTgL2MgJNq/,,
901850651491057664,ryanfrenk,2017-08-27 16:55:25+00:00,"Hurricane Harvey update from Cypress: Doggies and a baby to entertain me. @Cypress, Texas https://www.instagram.com/p/BYTgDPDhF7-/",,
901846510857543680,isiahcareyFOX26,2017-08-27 16:38:58+00:00,Activating hurricane preparedness kit breakfast...just waking after a long shift last night...… https://www.instagram.com/p/BYTeKuSjkkW/,,
901844034292940804,dondavi,2017-08-27 16:29:07+00:00,#heights #blvd @2nd st. #whiteoakbayou is now a heights #river #hurricane #harvey @Houston… https://www.instagram.com/p/BYTdCTDDKg4/,#heights #blvd #whiteoakbayou #river #hurricane #harvey,
901843568461041664,BeyondHer,2017-08-27 16:27:16+00:00,"Hurricane Harvey survivor. So far. #harvey @Houston, Texas https://www.instagram.com/p/BYTc1JtlE-G/",#harvey,
901840122982703105,napoghondajr,2017-08-27 16:13:35+00:00,"The street is starting to get backed up... #hurricane #harvey @Cinco Ranch Southpark, Katy, Texas https://www.instagram.com/p/BYTbQjsno3C/",#hurricane #harvey,
901839750688071684,runningformydad,2017-08-27 16:12:06+00:00,"Hurricane Harvey, we've had enough @Braes Heights https://www.instagram.com/p/BYTbGOVnmvs/",,
901838316479410176,aim4thesky,2017-08-27 16:06:24+00:00,I love Houston! Hurricane Harvey has destroyed many parts of the city. Lives have been lost and… https://www.instagram.com/p/BYTacNaDNiB/,,
901838117912629248,LTorresModel1,2017-08-27 16:05:37+00:00,leoma.us what to do in hurricane nothing #fashion #fitness… https://www.instagram.com/p/BYTaWm3nIOG/,#fashion #fitness,
901838115811229696,Flip_the_Zip,2017-08-27 16:05:36+00:00,I love Houston! Hurricane Harvey has destroyed many parts of the city. Lives have been lost and… https://www.instagram.com/p/BYTaOx2gNl7/,,
901837162899009536,Ctycksen,2017-08-27 16:01:49+00:00,Downtown Houston just flooded all around. @MarieDennise @abc13houston @KHOUSportsMatt #hurricane… https://www.instagram.com/p/BYTZ6PLBuLe/,#hurricane,
901835740891537408,EmmaNyra,2017-08-27 15:56:10+00:00,Finally came home to visit my family and now we are stuck in this hurricane/flood/tropical storm… https://www.instagram.com/p/BYTZRLvAGPu/,,
901832444705480704,casmtz3,2017-08-27 15:43:04+00:00,#Repost @KHOUSportsMatt (get_repost) ・・・ The day Hurricane Harvey… https://www.instagram.com/p/BYTXxd2FB5ob6L7ACCs0fcQUHcYS9VTODRcvR40/ …,#Repost,
901829170031984640,lamontg39,2017-08-27 15:30:03+00:00,Let the games begin. Hurricane Harvey #hurricane #harvey #Texas @The Gilbert Marketing Group… https://www.instagram.com/p/BYQ0-CqBWWb/,#hurricane #harvey #Texas,
901827589244940289,Trades2win,2017-08-27 15:23:47+00:00,Hurricane Harvey blues? Hit the gym while you still have power!! @Galleria Area https://www.instagram.com/p/BYTVj2NFPwJ/,,
901826142843412481,ATXStateof_Mind,2017-08-27 15:18:02+00:00,Thinking about the city of Houston and all the damage being done from Hurricane Harvey … https://www.instagram.com/p/BYTP3nilopV/,,
901824859021262849,MsSherribabyrdc,2017-08-27 15:12:56+00:00,"Oh Heavenly Father, Hurricane Harvey & now a TS has hit Southeast… https://www.instagram.com/p/BYTUUxuA859MZf1gIZXHwj1qqQkIlRG_v5UGFw0/ …",,
901823967467528193,Summrrgrrl,2017-08-27 15:09:23+00:00,After the stormThank God my house wasn't damaged Hurricane Ike was way worse in 2008 and… https://www.instagram.com/p/BYTT6aVgzW_/,,
901820609830649856,woodlandsfabric,2017-08-27 14:56:03+00:00,"Praying for our city dealing with Hurricane Harvey. @Houston, Texas https://www.instagram.com/p/BYTSYMBAbVp/",,
901817725659512834,TexasDevin,2017-08-27 14:44:35+00:00,Hurricane Harvey brought lots of rain. My @westcomb Apoc hard shell has been getting a workout.… https://www.instagram.com/p/BYTRE_rDKEL/,,
901816979157168128,TayoWink,2017-08-27 14:41:37+00:00,Checking the town. #hurricane @Bridgeland https://www.instagram.com/p/BYTQs91HLI4/,#hurricane,
901812166499733505,Monster_Rigging,2017-08-27 14:22:30+00:00,#Repost xtremefabracing (get_repost) ・・・ #harvey #prayfortexas #storm #flooding #hurricane… https://www.instagram.com/p/BYTOjFznsx6/,#Repost #harvey #prayfortexas #storm #flooding #hurricane,
901808074406502400,donellcares,2017-08-27 14:06:14+00:00,"One homeless man said with tearing eyes as he rolled his suitcase, ""A hurricane is coming and I… https://www.instagram.com/p/BYTMq78hG7a/",,
901808003053043713,rrodriguezjr1,2017-08-27 14:05:57+00:00,What do you do when there's a hurricane? Apparently face masks!!!… https://www.instagram.com/p/BYTMpfNDx3YwTzrsxfiYRYM3NcgqegXLAtYSjk0/ …,,
901800947831144450,RedShoesRedWine,2017-08-27 13:37:55+00:00,Been a rough few days with Hurricane/Tropical Storm Harvey here in Houston. We're on lockdown… https://www.instagram.com/p/BYTJcxVjeJA/,,
901793193796165635,DebBarrett,2017-08-27 13:07:06+00:00,Coffee with Hurricane Harvey #mymugshots #rainraingoaway… https://www.instagram.com/p/BYTF7MjAMMLGMk9qLR2aXt6ZqNpXKwdFUVoAjk0/ …,#mymugshots #rainraingoaway,
901791097176952833,TayoWink,2017-08-27 12:58:46+00:00,Hurricane Harvey. It's dumping water!!! @Estates of Highland Creek https://www.instagram.com/p/BYTE9fXHIP2/,,
901776477250887680,HJGriffin,2017-08-27 12:00:41+00:00,Will this rain ever let up? #hurricaneharvey #hurricane #abc13 #mymorningfamily #copperfield… https://www.instagram.com/p/BYS9bZxBUWV/,#hurricaneharvey #hurricane #abc13 #mymorningfamily #copperfield,
901740236828487680,TAGLens1,2017-08-27 09:36:40+00:00,"The visit of Hurricane Harvey in my area roads all flooded, trees uprooted sitting on roads and… https://www.instagram.com/p/BYSt1l4jSdS/",,
901699329701838849,burrle5,2017-08-27 06:54:07+00:00,Hurricane Harvey my Superiors got me sleeping at the to make sure make it to… https://www.instagram.com/p/BYSbD3Fjbt7/,,
901698417105276928,guttulus,2017-08-27 06:50:30+00:00,My foster is frightened by the rain from hurricane Harvey. #dog #dogs #l4l #ff #houston #pet… https://www.instagram.com/p/BYSayXDHaN2/,#dog #dogs #l4l #ff #houston #pet,
901698163203080196,guttulus,2017-08-27 06:49:29+00:00,It's 2am in the middle of hurricane Harvey. #dog #dogs #l4l #ff #houston #pet #petsofinstagram… https://www.instagram.com/p/BYSafsAHdOp/,#dog #dogs #l4l #ff #houston #pet #petsofinstagram,
901672890092974081,williamson_bk,2017-08-27 05:09:03+00:00,"Harvey, Day Two, 8.79 inches #hurricane #hurricaneharvey #rainfalls #northwesthouston… https://www.instagram.com/p/BYSPNoyABGJ/",#hurricane #hurricaneharvey #rainfalls #northwesthouston,
901664172060041216,Bakerbfit,2017-08-27 04:34:25+00:00,"I'm powerless over hurricane Harvey @Cypress, Texas https://www.instagram.com/p/BYSK5Halkdc/",,
901653267712798721,Ctycksen,2017-08-27 03:51:05+00:00,Just pouring rain #hurricane #hurricaneharvey #rain #storm @abc13houston @KHOUSportsMatt… https://www.instagram.com/p/BYSGRW4hRLM/,#hurricane #hurricaneharvey #rain #storm,
901653176256000000,ILLTRILLNEIL,2017-08-27 03:50:43+00:00,"#Trill even during the #storms, #tornadoes and #hurricanes. Stay safe, stay dry and stay humble.… https://www.instagram.com/p/BYSGPvzhBmr/",#Trill #storms #tornadoes #hurricanes,
901650089785118720,TrishMiles5,2017-08-27 03:38:27+00:00,"TRACKING HARVEY Weather Channel Live Coverage Hurricane Harvey * Live Co...4"" of rain in the last hour I45/Belt8 https://www.youtube.com/watch?v=uJP3RwaAlns&feature=share …",,
901642079868252161,mgearthman,2017-08-27 03:06:38+00:00,Has the carrot app been good for hurricane/TS stuff?,,
901640589707501568,aragon_tunes,2017-08-27 03:00:42+00:00,"Haven't posted in a while. Hurricanes are strange in that you have nothing to do, yet you seem… https://www.instagram.com/p/BYSAhsXF21N/",,
901631563837747201,SaywordStaz,2017-08-27 02:24:50+00:00,Well it's a first time for everything right? #hurricaneharvey #hurricane #flooding… https://www.instagram.com/p/BYR8a2BHpkN/,#hurricaneharvey #hurricane #flooding,
901630294121263105,Bariscos,2017-08-27 02:19:48+00:00,I don't think I've seen so much #lightning in my life. #Harvey has arrived! #deluge #hurricane… https://www.instagram.com/p/BYR72KQg1gv/,#lightning #Harvey #deluge #hurricane,
901629996149735424,nicolettejeanm,2017-08-27 02:18:37+00:00,"Here comes the next band. #hurricane #texas_ig #houston #holdontight #bigstorm #yall @Webster,… https://www.instagram.com/p/BYR7tdPlR28/",#hurricane #texas_ig #houston #holdontight #bigstorm #yall,
901623907500818432,burrle5,2017-08-27 01:54:25+00:00,Watching my beloved on tv here in Htx riding out this Hurricane Harvey ...… https://www.instagram.com/p/BYR3N9jDUeE/,,
901620811047477248,roman_cruz,2017-08-27 01:42:07+00:00,Hurricane Harvey can't hold me down. #tnt #gay #gayguy #gayinked #gaypride #gayscruff #scruff… https://www.instagram.com/p/BYR3iMGDqlM/,#tnt #gay #gayguy #gayinked #gaypride #gayscruff #scruff,
901611585117892608,justkrissylove,2017-08-27 01:05:27+00:00,When it's only been like 24 hours of hurricane Harvey house arrest and you're already losing it.… https://www.instagram.com/p/BYRzVfsh7hw/,,
901606777137098752,guttulus,2017-08-27 00:46:21+00:00,Hurricane Harvey party with dogs. #dog #dogs #l4l #ff #houston #pet #petsofinstagram #travelgram… https://www.instagram.com/p/BYRxHfuHWFB/,#dog #dogs #l4l #ff #houston #pet #petsofinstagram #travelgram,
901604513571852288,HollandDesigns1,2017-08-27 00:37:21+00:00,This is how we do hurricane in Texas. #hurricane #hurricaneharvey #fightnight #texans… https://www.instagram.com/p/BYRwH1jgxS4/,#hurricane #hurricaneharvey #fightnight #texans,
901602230469619717,tmart16,2017-08-27 00:28:17+00:00,Hurricanes during Hurricane Harvey with rations!! #HurricaneHarvey… https://www.instagram.com/p/BYRvFMfnEVVQVXGO4pKL8OTXYFQXEzz4t9Yyck0/ …,#HurricaneHarvey,
901601501725859841,jerbile,2017-08-27 00:25:23+00:00,"Torrontes, hatch pepper cheese..hurricane relief #hurricaneharveyready @Home Anew https://www.instagram.com/p/BYRuv1Inoxn/",#hurricaneharveyready,
901594938407739393,Cher2ification,2017-08-26 23:59:18+00:00,My hurricane sundae cookies and creme!! #hurricaneharvey #houston #tagsforlikes @North… https://www.instagram.com/p/BYRrw0BjySm/,#hurricaneharvey #houston #tagsforlikes,
901594415495495680,mainypc,2017-08-26 23:57:14+00:00,Can't believe this is Sienna Plantation. #siennaplantation #Hurricane #hurricaneharvey… https://www.instagram.com/p/BYRrh4yHi8y/,#siennaplantation #Hurricane #hurricaneharvey,
901590339353444354,krivochenco,2017-08-26 23:41:02+00:00,The bayou has risen since Hurricane Harvey has become higher. @Friends of Macgregor Park https://www.instagram.com/p/BYRpq6RldU1/,,
901588249726025732,RAYfrmDa_H,2017-08-26 23:32:44+00:00,"This hurricane gig tho #highsociety #stonergang #highlife420 @Pasadena, Texas https://www.instagram.com/p/BYRouYKnqfz/",#highsociety #stonergang #highlife420,
901585730257903616,HtownShan,2017-08-26 23:22:43+00:00,"What Hurricane? _______ #RuthieMaesGrandBaby @Houston, Texas https://www.instagram.com/p/BYRnlMggfe4DFzsbIr-iQsHyqx1qBN36xsK5SU0/ …",#RuthieMaesGrandBaby,
901577445417119745,LOUMUZIK,2017-08-26 22:49:48+00:00,Hurricane Harvey couldn't stop my Family's Birthday Dinner @Saltgrass Steak House https://www.instagram.com/p/BYRjzoCDZT9/,,
901572769472684033,HopieDizzle,2017-08-26 22:31:13+00:00,My #hurricane Harvey food wasn't gonna make itself so I made this happen instead!! Thanks… https://www.instagram.com/p/BYRhmvQgKRm/,#hurricane,
901566100693028864,ajitchouhan,2017-08-26 22:04:43+00:00,#Hurricane #Harvey #hurricaneharvey #Rainstorm #Clouds… https://www.instagram.com/p/BYRepmdHitpfkLUqTy__PanBFTvVgmsvewNFyw0/ …,#Hurricane #Harvey #hurricaneharvey #Rainstorm #Clouds,
901561187338510339,JoepPalomo,2017-08-26 21:45:11+00:00,Well some people took this whole hurricane way too serious... @Target Store Houston-South https://www.instagram.com/p/BYRcar6l1bA/,,
901558023503704065,txjj,2017-08-26 21:32:37+00:00,Ok. It's 5 o'clock somewhere and Hurricane Harvey or the never ending rain is getting on my… https://www.instagram.com/p/BYRa-t7BP3u/,,
901555773494394880,SweetzDyvaToniJ,2017-08-26 21:23:41+00:00,Really first a Hurricane now a Tornado in my area 5-7 minutes… https://www.instagram.com/p/BYRZ83Cjnu94oKFyrDE-5Hn8geHJP7YDvfYUSk0/ …,,
901555346195480583,hussainnagri,2017-08-26 21:21:59+00:00,"After hurricane @Richmond, Texas https://www.instagram.com/p/BYRZwiClhAk/",,
901555177169334273,GMeienburg,2017-08-26 21:21:18+00:00,Wine then bed after 30 hour at work riding out Hurricane Harvey not at all as exciting as I… https://www.instagram.com/p/BYRZrfujyfa/,,
